1.103828 0.668401 6.048136
2.465167 0.915005 0.735266
0.079576 0.076493 5.667461
0.065162 0.063085 1.268840
0.238392 0.212106 2.549641
0.580080 0.440146 5.599527
0.612747 0.458140 0.554599
0.600024 0.451202 1.506561
0.209966 0.189388 2.038596
0.484380 0.383921 0.483513
1.564900 0.790891 1.572807
0.089121 0.085265 5.301667
0.244133 0.216617 5.071894
0.405777 0.333541 1.602960
0.759811 0.532245 3.714637
1.136580 0.679085 1.260695
0.806974 0.553794 3.732783
0.382237 0.317667 3.960205
0.685368 0.496095 2.392333
1.785151 0.832228 4.449759
1.544304 0.786540 1.711379
0.914776 0.599394 1.537367
0.447290 0.360642 0.317899
0.662533 0.484456 3.455939
0.470080 0.375048 5.456174
0.986132 0.626983 1.042625
0.126354 0.118697 4.475187
0.009773 0.009725 2.106838
0.732855 0.519465 2.156808
0.892654 0.590433 0.324905
2.725239 0.934469 1.693432
0.290828 0.252356 3.067847
1.992229 0.863609 3.581560
0.126186 0.118549 2.260088
3.011345 0.950775 5.973911
0.070321 0.067905 4.632682
0.252511 0.223152 4.192763
4.017033 0.981994 3.668084
1.265473 0.717894 2.930791
0.143666 0.133823 0.583971
0.407708 0.334827 4.780289
0.299594 0.258881 2.849575
0.640659 0.473055 1.687702
1.555128 0.788838 6.236186
0.946422 0.611873 2.383026
0.045238 0.044230 3.432770
1.046366 0.648788 1.863506
0.035218 0.034605 3.219487
2.014472 0.866609 0.962298
2.056519 0.872102 5.135774
0.109739 0.103932 5.906237
0.809002 0.554698 2.055129
0.934724 0.607306 3.372133
2.417745 0.910878 2.043291
0.003146 0.003141 0.280865
0.541528 0.418142 2.123518
1.637363 0.805508 4.253858
1.567780 0.791492 1.750260
2.911918 0.945629 3.646322
0.316195 0.271082 3.502885
3.208935 0.959600 1.981167
0.109640 0.103844 3.822620
0.946489 0.611899 0.869901
0.128727 0.120786 3.006553
0.344751 0.291603 6.238497
0.350823 0.295892 2.485222
2.701491 0.932895 5.344412
1.282365 0.722619 3.394179
0.489849 0.387281 3.980379
2.005450 0.865400 2.453098
1.133819 0.678198 1.781547
1.303392 0.728391 3.039212
3.233092 0.960565 3.266524
1.436612 0.762268 5.693780
0.105598 0.100214 0.209548
0.623052 0.463695 0.375822
0.428728 0.348663 3.565949
1.103231 0.668203 6.035388
1.224133 0.705987 4.957364
0.578159 0.439070 6.268048
1.522695 0.781877 4.617898
0.499435 0.393126 4.491040
0.880805 0.585551 0.727251
0.294333 0.254972 6.112484
1.383270 0.749243 0.756319
0.451385 0.363255 2.685689
0.517370 0.403914 0.575827
2.420764 0.911146 2.290087
0.945537 0.611529 4.231188
0.315632 0.270672 4.472012
1.226781 0.706765 4.614162
1.476468 0.771557 0.348266
0.359400 0.301905 2.763091
0.016119 0.015990 0.049590
0.259741 0.228749 2.859225
0.005498 0.005483 0.066761
0.210747 0.190021 2.504538
1.292427 0.725397 4.873061
0.722278 0.514355 6.159836
1.379930 0.748404 1.656235
0.106183 0.100740 0.701571
1.174539 0.691039 3.170837
0.227282 0.203304 3.783639
2.033574 0.869133 5.119750
0.322411 0.275599 0.878421
0.747764 0.526576 6.172379
2.072837 0.874172 1.873226
0.038526 0.037793 1.106324
1.339001 0.737893 0.337928
0.203303 0.183969 6.073587
0.710991 0.508843 1.190366
3.783925 0.977267 4.391090
0.886883 0.588062 4.414964
0.643282 0.474435 0.643509
1.148953 0.683032 1.400141
0.455731 0.366015 4.924584
0.407213 0.334498 0.358481
0.340276 0.288426 3.379110
1.076574 0.659239 0.989975
0.434846 0.352635 5.873762
0.352917 0.297364 5.524250
2.491362 0.917203 1.077793
0.195218 0.177345 6.000415
0.427117 0.347613 5.750607
0.008817 0.008779 3.340030
2.136045 0.881879 3.252311
1.276669 0.721035 5.398171
0.243965 0.216485 1.942116
0.825100 0.561809 4.341181
0.530204 0.411515 1.538379
2.450619 0.913760 4.885368
0.029030 0.028613 1.559848
1.799295 0.834584 1.992014
1.542058 0.786060 3.102784
0.643592 0.474598 0.871446
0.559774 0.428662 4.850384
0.018069 0.017907 2.173131
2.873491 0.943499 1.226802
0.357905 0.300860 1.829108
0.117084 0.110489 1.945519
1.729878 0.822694 6.235232
1.755970 0.827260 3.416350
1.907263 0.851514 0.274860
1.916142 0.852826 2.596983
1.326765 0.734666 1.660905
1.073422 0.658163 4.074178
0.042774 0.041872 4.315140
2.269955 0.896683 5.506937
0.003822 0.003815 4.289799
0.462479 0.370280 3.005957
1.722818 0.821438 5.019897
0.288183 0.250376 5.273757
0.156427 0.144806 1.218148
0.035209 0.034596 2.800204
0.663561 0.484986 0.911597
1.407744 0.755305 1.933210
0.147866 0.137453 3.660367
1.906557 0.851409 6.213862
0.984331 0.626311 4.424841
0.514649 0.402290 2.268083
3.460202 0.968577 0.379837
0.009447 0.009402 0.065649
1.375271 0.747229 5.693103
2.179523 0.886905 4.718946
0.888744 0.588828 1.615936
0.260659 0.229457 2.577777
0.057762 0.056126 3.014875
0.287163 0.249610 1.262489
1.119958 0.673706 1.785722
1.040148 0.646598 0.997093
0.560877 0.429292 2.525231
0.628057 0.466372 3.560962
4.164884 0.984468 1.996678
0.811282 0.555712 3.837640
0.022262 0.022016 6.019300
3.566876 0.971756 6.224079
0.018627 0.018454 6.164800
0.001042 0.001041 4.810929
2.182527 0.887244 5.579128
0.727173 0.516727 2.991249
0.156806 0.145130 4.688409
2.174526 0.886338 1.264526
0.256204 0.226016 0.854189
0.514477 0.402187 5.653120
0.544994 0.420155 0.306523
0.060190 0.058414 5.337229
0.599088 0.450688 3.297332
0.538182 0.416191 2.734166
1.848760 0.842568 6.106646
0.047024 0.045935 5.432343
2.657892 0.929904 0.111159
1.932244 0.855177 5.958712
6.767814 0.998850 5.379780
1.251909 0.714042 5.567490
1.363220 0.744164 1.449960
0.449677 0.362166 5.587601
3.770163 0.976952 1.561394
0.094915 0.090550 1.275281
0.485242 0.384452 3.095957
0.108353 0.102689 5.055493
0.779842 0.541521 1.012245
1.061470 0.654053 6.234233
1.158013 0.685890 0.441357
0.557507 0.427365 3.320400
0.043061 0.042147 2.973835
0.499296 0.393042 6.107578
0.675292 0.490992 1.559609
2.530862 0.920410 3.077767
0.110304 0.104438 3.986374
0.471501 0.375935 5.331926
2.004107 0.865219 4.637625
1.339017 0.737897 5.291517
4.312834 0.986604 5.205284
0.046189 0.045138 2.331416
0.387404 0.321183 0.928829
0.193176 0.175663 5.420535
0.369516 0.308931 5.213259
1.930429 0.854914 6.250650
2.302187 0.899960 1.773612
0.740826 0.523280 5.919434
1.408866 0.755580 5.757423
2.455251 0.914158 1.549255
0.179775 0.164542 5.243745
1.333373 0.736413 1.690050
0.633029 0.469019 0.705908
0.125090 0.117582 2.100082
1.900123 0.850450 5.375133
0.194082 0.176410 5.259367
1.151778 0.683926 1.392027
0.233333 0.208111 0.032102
0.461045 0.369376 2.411320
2.023546 0.867814 4.261929
0.240149 0.213489 4.541035
1.118189 0.673129 0.712825
0.005020 0.005007 1.234073
0.057160 0.055557 4.778909
0.119607 0.112731 6.092900
0.007184 0.007159 1.742157
1.631086 0.804283 4.672001
0.790215 0.546253 1.717208
1.937393 0.855921 4.170999
0.935322 0.607541 4.438258
0.732541 0.519314 4.925704
0.784002 0.543425 1.276994
0.005513 0.005498 4.722036
0.233635 0.208349 2.355400
0.145383 0.135309 0.478547
0.054647 0.053181 2.191565
1.603910 0.798891 4.563537
0.620358 0.462248 5.051044
2.560299 0.922718 3.253464
0.831228 0.564486 0.222735
0.668494 0.487520 3.591747
0.375017 0.312722 1.833453
0.378652 0.315216 5.397101
0.832651 0.565105 1.075288
0.739841 0.522810 1.084765
2.099710 0.877508 0.264676
3.137200 0.956596 2.644799
0.281520 0.245364 6.045014
0.189308 0.172468 2.850765
0.410931 0.336967 1.933821
0.754760 0.529876 2.451373
1.068788 0.656576 2.065709
0.123816 0.116458 0.746590
0.142332 0.132666 0.246150
1.012329 0.636628 4.380336
0.077557 0.074625 0.780047
0.313063 0.268796 2.433778
0.537771 0.415951 3.669461
0.282791 0.246323 6.164161
1.407110 0.755150 4.832608
0.166884 0.153702 3.975109
1.667374 0.811258 0.693025
0.055081 0.053591 0.355768
0.075146 0.072392 1.420373
0.714035 0.510336 2.572083
0.763219 0.533836 0.252660
1.606980 0.799508 1.196394
0.460417 0.368980 5.755181
0.369956 0.309236 3.151937
3.104243 0.955142 5.943038
0.221643 0.198798 0.187032
0.072584 0.070012 2.937985
0.539765 0.417115 3.053401
0.052987 0.051608 4.168504
0.629272 0.467021 5.069010
0.566640 0.432571 3.900118
0.578776 0.439416 1.532025
1.313123 0.731021 3.097656
0.357320 0.300452 5.047996
1.269638 0.719067 5.094326
0.239239 0.212773 1.589037
1.903804 0.850999 0.077163
0.585756 0.443315 1.382169
2.634517 0.928246 4.728415
1.278787 0.721625 5.550490
1.198702 0.698414 5.783193
2.443630 0.913155 4.828168
0.491053 0.388019 2.075146
0.293554 0.254391 2.762253
5.068434 0.993708 4.532760
0.282873 0.246384 2.678391
0.418754 0.342134 4.309011
1.108991 0.670108 0.459649
0.196998 0.178808 6.098208
2.092072 0.876569 5.641510
1.520270 0.781347 0.561352
0.163434 0.150777 3.973149
0.107165 0.101623 3.732792
1.912744 0.852325 0.187675
0.425631 0.346643 3.606239
2.444809 0.913257 0.283104
0.681959 0.494375 5.192501
1.679239 0.813484 5.544239
0.170411 0.156682 0.426470
0.388636 0.322019 0.944927
1.557254 0.789286 3.571385
0.859601 0.576669 0.825738
0.293303 0.254204 1.550547
0.228880 0.204576 2.720692
0.245053 0.217337 0.509846
0.401800 0.330886 6.274919
0.186916 0.170487 3.026378
0.997042 0.631031 1.709715
0.078778 0.075755 3.037016
0.359506 0.301979 2.654005
0.059015 0.057307 1.352369
0.630089 0.467455 3.466317
0.042540 0.041648 1.765195
0.569293 0.434074 1.246146
0.428961 0.348814 4.750677
0.428816 0.348720 0.867711
0.392298 0.324497 5.814390
0.314054 0.269521 3.636087
0.188943 0.172166 2.978835
0.011782 0.011713 2.447322
0.810222 0.555241 2.152610
0.491330 0.388188 4.559880
1.738758 0.824261 0.120753
6.136270 0.997837 5.654971
0.698310 0.502575 1.883799
0.389220 0.322415 3.517839
0.723714 0.515052 4.962900
0.118291 0.111563 3.497852
0.073442 0.070810 3.428341
1.406622 0.755031 2.636575
0.359151 0.301731 0.651886
0.815822 0.557724 3.934710
0.029573 0.029140 5.197734
0.229325 0.204930 1.264842
0.358593 0.301341 1.361205
0.893574 0.590809 5.382065
0.819257 0.559241 6.151220
0.873015 0.582310 2.409616
6.328666 0.998216 3.645170
0.333404 0.283519 3.146558
2.119952 0.879963 3.807194
0.062590 0.060672 2.481951
0.503856 0.395804 1.082182
3.030636 0.951715 2.931819
1.265395 0.717872 4.440615
2.173642 0.886238 0.123171
1.663348 0.810497 2.789495
1.037983 0.645832 5.275591
0.316366 0.271207 5.345492
0.041804 0.040942 3.597428
0.069783 0.067404 3.969413
0.560595 0.429131 3.937327
0.943530 0.610749 0.071882
0.010199 0.010147 3.826236
0.895477 0.591587 1.845160
0.116258 0.109755 2.962835
2.298595 0.899600 1.070820
2.014137 0.866565 1.856078
0.419555 0.342661 5.141402
1.435558 0.762017 0.380339
0.744494 0.525025 4.073106
0.083530 0.080136 2.108147
0.096750 0.092217 4.561391
0.192564 0.175158 2.283460
0.859744 0.576729 1.357800
2.748439 0.935972 4.047210
1.882903 0.847852 2.294009
0.315778 0.270779 2.881475
0.472476 0.376543 1.765109
0.069956 0.067565 6.082943
0.854707 0.574592 1.114134
0.579248 0.439680 2.979439
0.427321 0.347746 1.924193
1.467923 0.769596 4.337955
0.132988 0.124524 3.340228
1.390061 0.750940 4.081242
0.198291 0.179869 5.221804
4.204504 0.985072 1.709565
0.814285 0.557044 1.006756
1.009255 0.635510 0.840523
0.472135 0.376331 3.590727
1.504659 0.777907 1.408584
2.758053 0.936585 0.305899
1.148173 0.682784 1.967443
0.399898 0.329611 4.714585
0.330254 0.281259 5.681278
2.626507 0.927669 4.529793
0.475452 0.378396 1.730486
0.027560 0.027184 0.929864
3.376183 0.965822 0.953211
1.138205 0.679606 4.503550
1.615748 0.801258 5.400241
0.793715 0.547838 4.940656
0.141058 0.131561 0.658993
2.929196 0.946560 4.819646
0.272669 0.238655 2.028783
0.413325 0.338552 0.104064
0.792026 0.547074 1.728739
0.067474 0.065248 1.444241
0.887377 0.588266 2.480972
3.922452 0.980207 5.463382
0.355337 0.299062 5.704358
0.892729 0.590463 4.256597
0.202474 0.183292 3.880791
1.745549 0.825451 0.936915
1.466876 0.769355 3.173367
2.008996 0.865877 3.585268
0.453394 0.364532 2.599447
0.441522 0.356943 3.117045
0.731050 0.518597 1.906966
0.305389 0.263164 4.757957
0.984553 0.626394 3.780694
1.486400 0.773815 1.089930
2.094380 0.876853 5.271983
0.516384 0.403326 2.922429
0.266470 0.233921 2.409811
0.407432 0.334643 3.348835
0.344478 0.291410 5.812616
0.236282 0.210442 2.982643
0.782533 0.542754 0.225522
0.977679 0.623817 1.961037
0.778596 0.540950 3.076836
2.143207 0.882722 5.689312
2.337266 0.903409 1.505859
0.513454 0.401575 2.651539
0.783439 0.543168 4.176677
0.197546 0.179258 1.065388
0.309866 0.266455 5.988331
0.420116 0.343030 0.900433
1.570865 0.792135 4.689489
0.937584 0.608427 0.163713
0.139134 0.129889 5.925487
0.818800 0.559039 2.647098
2.026296 0.868177 4.834794
2.263374 0.896001 2.581953
1.636677 0.805374 3.266113
1.283880 0.723039 2.176020
0.009557 0.009512 3.806110
0.290094 0.251806 5.736047
1.867084 0.845426 4.105318
0.407857 0.334926 2.441609
0.382902 0.318121 3.230711
0.816798 0.558156 3.672995
0.629714 0.467256 5.662315
1.301526 0.727884 1.629800
1.042820 0.647541 2.113104
0.336097 0.285447 4.884733
0.327646 0.279382 5.306061
0.221555 0.198728 0.927139
0.951833 0.613967 0.595200
0.817553 0.558489 2.634801
0.953336 0.614547 1.768897
1.451007 0.765666 3.921077
2.182937 0.887290 0.109782
0.769983 0.536979 4.603792
1.111254 0.670854 5.478340
0.129324 0.121310 6.213910
0.487905 0.386089 4.269213
0.852260 0.573550 5.361723
0.869054 0.580652 1.893963
0.119612 0.112735 1.433776
1.015406 0.637745 2.501851
0.005638 0.005622 5.762474
0.277953 0.242668 1.283969
0.066872 0.064685 5.382397
0.355360 0.299079 3.915520
0.322932 0.275977 5.740482
2.350758 0.904703 0.261647
0.771508 0.537685 4.976240
0.060934 0.059115 0.469126
0.743829 0.524709 4.586529
2.929357 0.946569 4.059062
1.269199 0.718943 2.090146
0.393763 0.325486 1.837789
0.205797 0.186002 5.693432
0.901222 0.593927 1.877021
0.144252 0.134330 1.455634
1.193755 0.696919 0.879346
0.161105 0.148798 5.903598
0.422055 0.344302 1.341351
1.590724 0.796222 4.042483
1.811903 0.836657 0.453637
0.814202 0.557007 4.658103
0.120859 0.113841 0.594967
0.762183 0.533353 1.086713
0.185554 0.169356 0.364818
2.332267 0.902925 0.728374
1.217674 0.704082 3.907311
0.595261 0.448581 0.185783
2.457615 0.914361 3.987204
2.744291 0.935706 3.193667
2.707856 0.933320 0.440052
1.346917 0.739959 3.959911
0.235708 0.209989 5.584224
0.843566 0.569826 3.482712
0.107852 0.102239 2.299948
0.220238 0.197672 5.899261
0.576692 0.438247 4.741790
1.140237 0.680257 3.468869
1.892937 0.849371 1.342151
1.291142 0.725043 0.117665
0.317005 0.271673 3.945640
0.144623 0.134651 6.130849
0.287463 0.249836 3.664560
0.005337 0.005323 1.031680
0.245665 0.217816 5.912661
1.116221 0.672485 0.949618
0.011127 0.011066 2.591462
1.520401 0.781376 1.388926
0.358392 0.301201 2.206668
1.493190 0.775345 2.534890
1.263193 0.717250 6.113648
0.419062 0.342337 0.977016
1.300838 0.727696 0.141959
1.229580 0.707585 3.625823
0.269454 0.236203 2.718283
0.905832 0.595795 3.191078
0.062510 0.060596 4.589528
0.660933 0.483631 1.950503
0.376410 0.313679 3.072188
0.643651 0.474629 3.339481
0.562089 0.429983 0.924344
1.147691 0.682631 2.771192
0.819976 0.559558 2.915442
1.085015 0.662103 5.408307
1.688531 0.815209 2.748570
0.306796 0.264199 3.345541
0.528422 0.410466 3.810977
1.164613 0.687956 0.868099
0.991902 0.629129 2.485258
1.256073 0.715230 5.437046
1.761246 0.828169 1.954225
0.467141 0.373209 5.584278
0.042355 0.041471 5.383680
0.222141 0.199198 2.231470
0.424332 0.345793 4.233779
2.177225 0.886644 4.874347
1.720039 0.820941 3.576864
0.244400 0.216825 2.390744
0.033849 0.033283 5.522472
0.276093 0.241258 5.331231
0.380349 0.316377 3.175878
0.479571 0.380951 4.566889
0.118775 0.111993 0.432960
2.002519 0.865005 4.656606
0.624459 0.464449 3.645725
0.932559 0.606455 1.838574
2.218793 0.891260 6.155405
0.200140 0.181384 5.860518
1.810957 0.836502 2.391263
0.339509 0.287880 1.145397
0.055944 0.054408 1.096568
3.171804 0.958072 5.499979
1.361796 0.743800 1.098913
0.295509 0.255848 4.882552
0.055329 0.053826 3.123404
0.982361 0.625574 2.326057
0.002565 0.002562 0.041000
0.102084 0.097046 0.719765
0.078430 0.075433 6.044748
1.935695 0.855676 3.392178
0.781512 0.542287 2.903652
1.786772 0.832500 2.724052
0.583027 0.441794 0.087234
0.456143 0.366277 1.748586
0.501643 0.394465 4.110187
0.617283 0.460592 2.820353
1.764227 0.828681 2.630543
0.391891 0.324222 3.597001
0.900322 0.593561 3.644685
0.430110 0.349563 4.067656
0.080315 0.077175 6.126965
0.017748 0.017591 0.500999
3.998789 0.981662 0.720287
0.216032 0.194291 0.358740
0.079789 0.076689 0.313950
0.908762 0.596977 3.889138
0.717639 0.512097 2.698484
0.053951 0.052522 5.993475
0.585838 0.443361 2.631390
0.264209 0.232187 5.264214
0.075753 0.072955 4.352859
0.337852 0.286699 5.665147
0.118156 0.111443 3.838529
0.642676 0.474117 4.429673
0.211945 0.190990 5.175330
0.434470 0.352392 1.684931
1.603536 0.798816 2.324671
0.427560 0.347902 4.903890
0.662851 0.484620 3.406695
1.817530 0.837573 3.526808
0.896878 0.592159 2.730362
0.198798 0.180285 0.655062
1.995303 0.864028 1.462766
0.059907 0.058148 1.931378
1.054419 0.651605 1.824227
0.156904 0.145214 4.552547
4.081262 0.983114 2.713788
0.984025 0.626196 0.594118
0.043778 0.042834 0.630285
1.607246 0.799561 1.469160
2.576920 0.923992 0.954749
0.697134 0.501989 4.541539
0.738011 0.521936 5.340022
0.699742 0.503287 0.041193
0.497717 0.392083 2.141687
0.839017 0.567865 6.184176
1.493482 0.775411 4.700763
0.092662 0.088499 4.017709
3.961004 0.980956 0.921405
2.934197 0.946827 3.974499
0.574442 0.436981 0.578308
0.441800 0.357121 2.639533
0.742240 0.523953 6.178369
0.722888 0.514652 3.561228
0.087336 0.083631 1.974257
1.612498 0.800611 0.047898
0.627670 0.466166 1.901294
1.310933 0.730432 6.208427
0.165454 0.152491 1.468495
5.232150 0.994658 3.421662
0.854674 0.574578 3.534437
0.752508 0.528817 2.199046
0.372039 0.310673 3.878705
4.549475 0.989427 1.832357
1.443759 0.763961 5.882656
2.579523 0.924190 1.262557
0.028702 0.028294 1.767531
0.970317 0.621037 3.469876
0.307380 0.264629 0.852557
0.126737 0.119035 2.188183
0.597658 0.449901 5.778307
0.439875 0.355883 5.755821
0.251346 0.222246 0.542333
2.345172 0.904169 2.354547
0.385711 0.320033 5.647498
2.517166 0.919312 5.621010
0.618690 0.461350 2.815675
0.280509 0.244600 4.850763
0.067683 0.065444 1.470440
0.065768 0.063652 5.211306
0.186669 0.170282 6.206791
0.030817 0.030347 1.247690
0.313551 0.269153 4.092768
1.389595 0.750824 3.353852
1.546805 0.787073 5.465484
2.137429 0.882042 1.488954
1.558293 0.789505 1.494931
0.166104 0.153042 0.073836
0.391918 0.324241 0.359467
0.488557 0.386489 4.048091
3.124433 0.956038 1.921405
0.774108 0.538885 2.622529
1.402138 0.753930 4.922786
0.209995 0.189411 5.148276
0.017669 0.017513 1.590042
1.046338 0.648779 1.179951
0.275628 0.240905 4.267074
0.488365 0.386371 3.204785
0.401239 0.330510 0.862021
0.044829 0.043839 0.738795
0.007079 0.007054 5.817486
0.437819 0.354557 5.004925
0.178896 0.163807 3.189338
1.651875 0.808310 3.066495
0.831972 0.564810 1.223958
0.141934 0.132322 3.272584
0.694348 0.500600 4.217317
2.784441 0.938236 1.599259
0.606405 0.454693 0.802035
0.076777 0.073904 2.966957
0.479183 0.380711 4.540746
1.078812 0.660001 3.905725
0.513844 0.401808 0.291363
0.141187 0.131673 4.601290
0.202810 0.183567 1.102776
1.896460 0.849901 1.197704
0.106911 0.101394 1.284649
4.356674 0.987179 1.666309
1.244993 0.712057 4.998205
1.399376 0.753249 1.739607
4.634394 0.990288 5.564204
1.598078 0.797715 3.084342
0.813683 0.556777 4.624119
1.368133 0.745418 0.072068
1.992158 0.863599 5.147951
0.661021 0.483676 1.535045
0.780895 0.542004 0.902748
2.009360 0.865926 5.930146
0.210781 0.190049 6.268096
1.127413 0.676130 2.347496
0.190084 0.173111 3.305151
0.830655 0.564236 1.724764
1.311147 0.730489 3.464643
0.775890 0.539706 2.780602
0.426031 0.346904 1.840690
1.270874 0.719414 2.118640
0.196655 0.178526 3.249215
1.760728 0.828080 4.620045
0.291797 0.253080 3.603397
1.373469 0.746773 0.733117
0.498930 0.392820 1.447953
0.447834 0.360989 5.873674
0.468606 0.374126 1.425748
2.108963 0.878636 3.544813
0.254264 0.224513 3.485700
2.777240 0.937790 2.498345
0.084249 0.080797 3.154323
1.115134 0.672129 5.097465
0.054922 0.053441 1.330995
0.292806 0.253833 2.515443
0.702772 0.504789 6.115091
1.337646 0.737537 4.293395
0.674081 0.490376 3.553880
0.542348 0.418618 4.671270
0.149796 0.139116 1.039183
1.967077 0.860135 3.342255
0.503916 0.395840 1.389364
0.628785 0.466761 4.837837
0.594278 0.448039 2.170193
0.406676 0.334140 4.225770
2.304219 0.900163 1.708588
0.072760 0.070176 6.163558
1.487027 0.773956 4.664038
1.571408 0.792247 5.198692
3.082143 0.954139 0.289534
0.258437 0.227743 2.883533
0.019517 0.019328 6.065033
0.153435 0.142244 3.202561
0.756934 0.530898 3.523999
0.291903 0.253159 4.209820
1.295551 0.726253 0.711847
0.225584 0.201950 0.767133
0.407094 0.334418 4.201634
2.226168 0.892059 4.916323
0.014208 0.014108 1.421250
0.606987 0.455009 5.744534
0.689412 0.498129 3.299837
2.256004 0.895232 1.709563
0.311278 0.267490 4.319559
0.104786 0.099483 1.392537
1.322606 0.733560 2.056019
1.141179 0.680558 4.730534
0.346025 0.292506 5.169814
0.304613 0.262591 5.173594
0.483962 0.383663 3.240555
0.680067 0.493417 0.690625
0.991673 0.629044 4.369119
0.263978 0.232009 6.053614
0.452679 0.364078 0.779543
1.370105 0.745920 2.376209
0.431194 0.350267 1.262475
0.345956 0.292456 5.330630
1.295045 0.726115 1.179279
0.128381 0.120481 6.243002
2.080781 0.875167 1.382077
0.242370 0.215234 3.824746
0.792282 0.547190 5.628425
0.448814 0.361615 5.275962
1.267954 0.718593 3.922005
1.087965 0.663099 0.642497
0.150773 0.139957 0.983415
0.238477 0.212173 4.831777
1.909748 0.851882 2.790880
1.318500 0.732464 1.356917
0.839909 0.568250 3.005773
0.901761 0.594146 5.771215
1.137289 0.679313 5.570685
1.456345 0.766913 2.547375
0.077194 0.074290 5.575667
0.509213 0.399032 5.965617
0.113571 0.107359 3.859546
0.816864 0.558185 4.112654
0.713467 0.510058 5.779274
0.681702 0.494245 1.436655
0.785276 0.544006 0.988616
0.401833 0.330907 4.297468
0.376672 0.313859 3.412273
0.603242 0.452964 1.041381
4.363202 0.987262 1.165080
0.480783 0.381701 3.490390
1.090084 0.663812 6.131425
0.642511 0.474030 2.155915
1.983758 0.862449 1.513893
1.380518 0.748552 5.885704
0.137354 0.128338 0.927296
2.173281 0.886196 1.480933
1.434853 0.761850 2.792130
2.209522 0.890247 1.708442
0.452842 0.364181 2.415831
0.694263 0.500558 5.706311
0.780525 0.541835 5.224249
0.896858 0.592151 5.376479
0.469276 0.374545 0.283467
0.021667 0.021434 2.273305
0.262071 0.230544 2.532973
2.492783 0.917320 5.619401
0.476395 0.378982 2.458928
0.271126 0.237480 1.516953
1.000472 0.632294 6.195420
0.196221 0.178169 4.779196
0.143426 0.133615 0.404423
5.607670 0.996330 5.626372
0.710796 0.508747 5.570529
0.183168 0.167372 5.484770
0.316176 0.271069 4.196726
1.519213 0.781116 5.107623
0.691937 0.499395 2.345303
1.104419 0.668597 5.491126
0.541941 0.418382 4.335592
0.268857 0.235748 4.077319
0.097796 0.093166 0.961755
0.783686 0.543281 2.966594
0.786181 0.544419 4.905664
1.250291 0.713579 1.110319
1.455826 0.766792 5.603018
2.770119 0.937345 5.657429
3.126159 0.956114 5.866458
1.589012 0.795873 2.920808
1.716206 0.820253 6.052245
0.412172 0.337789 0.573792
0.997432 0.631174 0.747103
2.345757 0.904225 0.820390
0.677612 0.492172 3.599147
0.004519 0.004509 5.721177
0.304968 0.262853 1.509577
0.819797 0.559479 2.236934
0.499762 0.393325 0.645659
1.761233 0.828167 5.892015
2.150040 0.883520 3.403889
0.121553 0.114456 4.086036
0.568267 0.433494 0.325479
0.800111 0.550721 2.447978
4.232049 0.985477 2.177711
1.927365 0.854469 5.062554
0.370829 0.309838 1.207993
2.273536 0.897052 5.912557
0.372751 0.311163 5.034577
0.074273 0.071582 5.047503
0.468564 0.374100 0.478094
1.251374 0.713889 4.002092
0.380306 0.316348 1.717620
4.957831 0.992972 4.459002
0.471809 0.376127 5.159368
1.042465 0.647416 1.631416
0.450805 0.362885 4.786981
2.407510 0.909961 5.003793
1.680253 0.813673 2.894547
0.205778 0.185986 5.021212
1.646491 0.807275 0.254186
0.928569 0.604881 0.735845
0.264894 0.232713 3.153742
0.059884 0.058126 3.417276
0.361273 0.303211 0.814979
0.426502 0.347211 4.255672
0.230419 0.205799 0.383902
0.377263 0.314264 3.280743
0.407168 0.334468 1.930420
0.263730 0.231819 4.464800
0.137396 0.128375 5.524392
3.514689 0.970243 3.086674
1.024728 0.641106 5.530483
0.339169 0.287638 2.857463
0.416858 0.340885 2.975868
0.292936 0.253930 0.930919
0.721709 0.514079 5.396070
0.308257 0.265274 4.692234
0.447452 0.360745 2.031980
0.343432 0.290668 4.171760
0.603503 0.453108 4.007917
0.417438 0.341268 4.140032
1.200578 0.698980 4.118827
0.199736 0.181053 0.210156
3.290574 0.962768 2.594150
1.362743 0.744042 0.572665
0.345461 0.292106 4.487987
0.873236 0.582402 5.863545
0.902607 0.594489 5.466621
0.491009 0.387992 5.877130
0.421082 0.343664 4.033312
0.087231 0.083535 5.389358
0.694614 0.500733 2.191628
0.927693 0.604535 5.412823
1.115376 0.672208 5.624730
0.745354 0.525434 0.787382
0.761605 0.533083 5.445645
1.533506 0.784222 1.458096
0.738632 0.522233 6.065003
0.308580 0.265511 3.047348
0.475052 0.378147 0.060022
0.858359 0.576143 4.211325
1.286768 0.723838 0.996166
0.924992 0.603465 2.000109
0.029001 0.028585 6.229508
0.292630 0.253702 2.338906
1.003425 0.633379 2.118918
0.261354 0.229991 0.842646
1.158504 0.686045 5.243485
5.423608 0.995589 2.250968
1.308335 0.729730 3.273681
0.660812 0.483568 1.651307
0.490572 0.387724 1.682578
0.682953 0.494877 5.717428
0.265354 0.233066 4.777655
0.502456 0.394957 3.840363
1.469416 0.769940 6.101603
0.330542 0.281466 3.102502
0.138854 0.129645 5.560188
1.671876 0.812106 0.994186
2.090611 0.876388 0.413479
0.756040 0.530478 3.202960
0.515911 0.403044 4.778171
1.032483 0.643878 0.559757
0.903859 0.594996 4.017890
0.593014 0.447341 2.040316
0.174936 0.160490 5.849075
